,Venue,Latitude,Longitude,Group,Category
525,Platform 10,51.528704817108995,-0.13427501351797297,Transport,Trains_Platforms
526,Platform 13,51.495087923487986,-0.14481513998873827,Transport,Trains_Platforms
527,Platform 3,51.49501803468366,-0.1437086609599186,Transport,Trains_Platforms
528,Platform 15,51.49507751604838,-0.14488264319625557,Transport,Trains_Platforms
529,Platform 19,51.49514158184041,-0.1447866898952407,Transport,Trains_Platforms
531,Platform 8,51.494241213945834,-0.14429027232259187,Transport,Trains_Platforms
532,Platform 18,51.52822210702829,-0.13501628164220736,Transport,Trains_Platforms
533,Platform 1,51.499660050014434,-0.16307830810546875,Transport,Trains_Platforms
534,Platform 7 (Heathrow Express),51.516681405157,-0.17692923545837402,Transport,Trains_Platforms
535,Platform 12,51.51703525365046,-0.17651081085205078,Transport,Trains_Platforms
536,Platform 10,51.51715542798518,-0.17701506614685059,Transport,Trains_Platforms
537,Platform 9,51.51735571783842,-0.17744958400726316,Transport,Trains_Platforms
538,Platform 1 & 2,51.52019777559323,-0.16671476944900804,Transport,Trains_Platforms
539,Platform 2,51.55855,-0.21272232,Transport,Trains_Platforms
541,Platform 2,51.572322,-0.193125,Transport,Trains_Platforms
542,Platform 2,51.54853023795673,-0.1928515701481692,Transport,Trains_Platforms
543,Platform 2,51.550157,-0.183577,Transport,Trains_Platforms
544,Platform 2,51.555225,-0.16570218,Transport,Trains_Platforms
545,Southbound Platform 2,51.54649,-0.19079223,Transport,Trains_Platforms
546,Platform 4 (W'bound Piccadilly),51.54763405492772,-0.18122482896071285,Transport,Trains_Platforms
547,Platform 1,51.55464820982539,-0.1656517668355322,Transport,Trains_Platforms
548,Platform 1,51.54742146625318,-0.1919346816761836,Transport,Trains_Platforms
549,Platform 4,51.54827489277945,-0.1921435294570983,Transport,Trains_Platforms
550,Platform 2,51.54744834643991,-0.1917518352357184,Transport,Trains_Platforms
552,Platform 2,51.537571182405344,-0.19176794160488117,Transport,Trains_Platforms
553,Platform 1,51.548507633191406,-0.19171858669891798,Transport,Trains_Platforms
554,Platform 1,51.53758114513301,-0.19188090408823685,Transport,Trains_Platforms
556,Platform 1,51.5501779597253,-0.183432083576918,Transport,Trains_Platforms
557,Platform 3,51.572345,-0.194191,Transport,Trains_Platforms
558,Platform 3,51.5485759585758,-0.19285956251459108,Transport,Trains_Platforms
559,Platform 5,51.572365141423845,-0.19413172026460418,Transport,Trains_Platforms
560,Platform 4,51.5873929109865,-0.16500770319475958,Transport,Trains_Platforms
561,Platform 1,51.58842415463351,-0.16415548705152472,Transport,Trains_Platforms
564,Platform 4,51.6494403127581,-0.174356075003743,Transport,Trains_Platforms
565,Platform 4,51.650038519358894,-0.14699757731949942,Transport,Trains_Platforms
566,Platform 1,51.6515403854593,-0.14901061120013065,Transport,Trains_Platforms
567,Platform 3,51.65166694127271,-0.14887438486456236,Transport,Trains_Platforms
568,Platform 1,51.64818450106345,-0.17249955124868052,Transport,Trains_Platforms
569,Platform 4,51.69754,-0.19287395,Transport,Trains_Platforms
570,Platform 1,51.697613,-0.19290212,Transport,Trains_Platforms
571,Platform 1,51.26399829134149,-0.14995166956012085,Transport,Trains_Platforms
572,Platform 2,51.26414,-0.15019867,Transport,Trains_Platforms
574,Platform 1,51.32487499887391,-0.10101426049518525,Transport,Trains_Platforms
575,Platform 2,51.32493832170333,-0.10122790932655334,Transport,Trains_Platforms
576,Platform 4,51.33743481600301,-0.1140038097883588,Transport,Trains_Platforms
577,Platform 2,51.309581,-0.08088,Transport,Trains_Platforms
579,Platform 1,51.308551504584834,-0.07764879892348057,Transport,Trains_Platforms
581,Platform 1,51.33753274441467,-0.11409444092631404,Transport,Trains_Platforms
582,Platform 2,51.33758405532681,-0.11411851622814388,Transport,Trains_Platforms
583,Platform 2,51.308514,-0.077744834,Transport,Trains_Platforms
584,Platform 4,51.346751296495384,-0.09875687208785809,Transport,Trains_Platforms
586,Platform 3,51.34695646572473,-0.09867177296904137,Transport,Trains_Platforms
587,Platform 3,51.33749025543675,-0.11393488974585958,Transport,Trains_Platforms
588,Platform 5,51.337237314770235,-0.11390982571625138,Transport,Trains_Platforms
589,Platform 6,51.337269166094956,-0.11389756505861767,Transport,Trains_Platforms
590,Platform 1,51.330719978192406,-0.12330427969136815,Transport,Trains_Platforms
591,Platform 1,51.360338,-0.150183,Transport,Trains_Platforms
592,Platform 2,51.36030424078426,-0.15066201329742632,Transport,Trains_Platforms
596,Platform 2,51.36742,-0.1172873,Transport,Trains_Platforms
602,Platform 3,51.34723276270655,-0.09847180278210707,Transport,Trains_Platforms
603,Platform 1,51.367405,-0.11734966,Transport,Trains_Platforms
605,Platform 1 Sanderstead Railway Station,51.348345,-0.093555,Transport,Trains_Platforms
608,Platform 1,51.39136438837277,-0.08946450548722781,Transport,Trains_Platforms
609,Platform 3,51.37910226396152,-0.10181185476715544,Transport,Trains_Platforms
610,Platform 2,51.39227266190784,-0.08860042917245767,Transport,Trains_Platforms
611,Platform 4,51.379304635564395,-0.10141433047017696,Transport,Trains_Platforms
612,Platform 5,51.397281787293025,-0.07460463746408438,Transport,Trains_Platforms
613,Platform 6,51.397379817641394,-0.07451504748382771,Transport,Trains_Platforms
614,Platform 1,51.397435922162096,-0.07479495060834433,Transport,Trains_Platforms
615,Platform 4,51.397232795789286,-0.07472043517248399,Transport,Trains_Platforms
616,Platform 1,51.37917560553157,-0.10185324245722827,Transport,Trains_Platforms
617,Platform 3,51.39799261721149,-0.07439135796473322,Transport,Trains_Platforms
618,Platform 3,51.391370161756925,-0.08935904489821629,Transport,Trains_Platforms
620,3 A/C,51.39117264914732,-0.07984343389837356,Transport,Trains_Platforms
621,4 a/c,51.37962679227093,-0.07725842327685031,Transport,Trains_Platforms
622,Platform 3,51.408975237247695,-0.10057618165964839,Transport,Trains_Platforms
623,7 a/c,51.39120864868164,-0.07974950224161148,Transport,Trains_Platforms
624,6 a/c,51.38821029663086,-0.08893349766731262,Transport,Trains_Platforms
625,5 A/C,51.389156341552734,-0.08299530297517776,Transport,Trains_Platforms
626,Platform 4,51.391372024908776,-0.08945603594678253,Transport,Trains_Platforms
627,Platform 6,51.37614567168586,-0.09239677422302553,Transport,Trains_Platforms
628,Platform 3,51.3762505664519,-0.09265316066463332,Transport,Trains_Platforms
629,Platform 2,51.37604544286123,-0.09278077278428605,Transport,Trains_Platforms
630,Platform 4,51.39886042602838,-0.10039028018694078,Transport,Trains_Platforms
632,9 A/C,51.38588525160097,-0.08755946972934286,Transport,Trains_Platforms
633,Platform 1,51.39885202649328,-0.10024725716014393,Transport,Trains_Platforms
634,Platform 2,51.39887074437331,-0.10029792814074767,Transport,Trains_Platforms
635,6 North Sidings,51.39208221435547,-0.08783669769763947,Transport,Trains_Platforms
636,Platform 1,51.37654695427612,-0.0929196529495411,Transport,Trains_Platforms
637,Platform 4,51.37627734674772,-0.09268826561772453,Transport,Trains_Platforms
638,Platform 5,51.375645734358756,-0.0926041473206512,Transport,Trains_Platforms
639,"Love Lane, South Norwood",51.375446,-0.09295,Transport,Trains_Platforms
640,Platform 1,51.41865242693335,-0.13574834463200933,Transport,Trains_Platforms
641,Platform 2,51.42635059398202,-0.13113287863627035,Transport,Trains_Platforms
643,Platform 2,51.41538165047897,-0.13683596813600396,Transport,Trains_Platforms
644,Platform 3,51.411583118223916,-0.12180650305856293,Transport,Trains_Platforms
647,Platform 1,51.432456823238525,-0.1051769862036039,Transport,Trains_Platforms
648,Platform 4,51.41856619195501,-0.13580560684204102,Transport,Trains_Platforms
649,Platform 1,51.43838167627056,-0.12790763662908475,Transport,Trains_Platforms
650,Platform 1,51.42593,-0.131189,Transport,Trains_Platforms
651,Platform 2,51.43842238872208,-0.12774767745594007,Transport,Trains_Platforms
652,Platform 2,51.41148583874002,-0.12187072332767503,Transport,Trains_Platforms
653,Platform 1,51.411485841992004,-0.12207586405597759,Transport,Trains_Platforms
656,Platform 4,51.411592010564576,-0.1230077010217481,Transport,Trains_Platforms
658,Platform 1,51.45344263059079,-0.1024987384214568,Transport,Trains_Platforms
659,Platform 1,51.43988587502829,-0.10505130800234865,Transport,Trains_Platforms
660,Platform 2,51.453605772571116,-0.10235309600830077,Transport,Trains_Platforms
661,Platform 1,51.468081764796565,-0.08933240657312075,Transport,Trains_Platforms
662,Lordship Lane Station (Disused),51.448848724365234,-0.07186289876699448,Transport,Trains_Platforms
663,Brixton Junction,51.461630442799695,-0.11555056890726159,Transport,Trains_Platforms
665,Platform 4,51.45360589713413,-0.10246312960433228,Transport,Trains_Platforms
666,Platform 2,51.4681836230667,-0.0890354354602585,Transport,Trains_Platforms
667,Platform 1,51.466300628591796,-0.10213174013587203,Transport,Trains_Platforms
668,Platform 4,51.43976390361786,-0.10512113571166992,Transport,Trains_Platforms
670,Platform 4 (S'bound Victoria),51.472404,-0.122773424,Transport,Trains_Platforms
671,Platform 1,51.460955443054324,-0.07699561654815125,Transport,Trains_Platforms
672,Platform 4,51.46822125942725,-0.08918627616158982,Transport,Trains_Platforms
674,Platform 3,51.45367819697257,-0.10246312960433228,Transport,Trains_Platforms
675,Platform 3,51.46800289837478,-0.08934008688720792,Transport,Trains_Platforms
676,Platform 3,51.43975483935691,-0.10498138055361485,Transport,Trains_Platforms
677,Platform 2,51.46125433549189,-0.08049150637982518,Transport,Trains_Platforms
680,Platform 2,51.43991677,-0.10500829,Transport,Trains_Platforms
681,Platform 3 (S'bound Northern),51.472366,-0.122713745,Transport,Trains_Platforms
682,Platform 2 (N'bound Northern),51.472217,-0.122847,Transport,Trains_Platforms
687,Platform 22,51.502994537353516,-0.11343497782945633,Transport,Trains_Platforms
695,Platform 4,51.49547974135295,-0.10083038234335101,Transport,Trains_Platforms
697,Platform 3 (N'bound Bakerloo),51.50331963806714,-0.11179985298073564,Transport,Trains_Platforms
702,Platform 1,51.494041,-0.098586,Transport,Trains_Platforms
704,Platform 1,51.48617668164991,-0.12308120727539062,Transport,Trains_Platforms
706,Platform 3 (S'bound Northern),51.511516628596915,-0.12823717789783817,Transport,Trains_Platforms
707,Platform 5,51.50239706420834,-0.11218087171213639,Transport,Trains_Platforms
708,Platform 17,51.50310930152896,-0.11365006113830792,Transport,Trains_Platforms
709,Platform 10,51.5028626347945,-0.11290386515602445,Transport,Trains_Platforms
710,Platform 18,51.50325983887452,-0.11337161064147948,Transport,Trains_Platforms
711,Platform 20,51.502080361765366,-0.1150044993926714,Transport,Trains_Platforms
712,Platform C,51.50402878609898,-0.10903641271229186,Transport,Trains_Platforms
713,Platform A,51.5041517190267,-0.10893216048018922,Transport,Trains_Platforms
714,Platform 6,51.502612031433955,-0.11215925216674805,Transport,Trains_Platforms
715,Platform 8,51.502976777841006,-0.11241333349418522,Transport,Trains_Platforms
716,Platform 11,51.502800193833984,-0.11300109036030624,Transport,Trains_Platforms
717,Platform 14,51.50307047311123,-0.1129383520812481,Transport,Trains_Platforms
718,Platform 3,51.507965132082916,-0.12447714752114915,Transport,Trains_Platforms
719,Platform 5,51.507907555075036,-0.12446804180147306,Transport,Trains_Platforms
720,Platform D,51.50404120260676,-0.10891914367675781,Transport,Trains_Platforms
721,Platform 9,51.50302476469332,-0.11257860941604976,Transport,Trains_Platforms
722,Platform 7,51.502447546022125,-0.11290036256128513,Transport,Trains_Platforms
726,Platform 4,51.520602776569866,-0.1051013276549249,Transport,Trains_Platforms
727,"Platform 2 (E'bound Circle, District)",51.510401,-0.085907,Transport,Trains_Platforms
728,Platform 2,51.52331372609919,-0.07542811605489173,Transport,Trains_Platforms
729,Platform 1,51.51087923308819,-0.0901651382446289,Transport,Trains_Platforms
730,Platform 4,51.517413,-0.120321,Transport,Trains_Platforms
731,Platform 1,51.531226464763115,-0.07566425675735747,Transport,Trains_Platforms
732,Platform 2,51.515143,-0.097827,Transport,Trains_Platforms
734,Platform 1,51.520224,-0.098489,Transport,Trains_Platforms
736,"Platform 2 (W'bound Circle, H&C, Metropolitan)",51.518314,-0.089122765,Transport,Trains_Platforms
737,London Bridge Jubilee Line Westbound Platform,51.50516313735562,-0.08677482604980469,Transport,Trains_Platforms
740,Platform 1,51.54182077086073,-0.13919251888820602,Transport,Trains_Platforms
741,Platform 5 (Overground),51.51928904260516,-0.060971188222078546,Transport,Trains_Platforms
742,Platform 1,51.515446,-0.071307,Transport,Trains_Platforms
744,Platform 1,51.53875732421875,-0.07578100264072418,Transport,Trains_Platforms
745,Platform 2,51.538908,-0.075424,Transport,Trains_Platforms
750,Platform 4,51.50451671293951,-0.08441009393894973,Transport,Trains_Platforms
752,Platform 1,51.50456485631831,-0.08389788065274811,Transport,Trains_Platforms
756,Platform 2,51.50483732830256,-0.08445901598407836,Transport,Trains_Platforms
758,Platform 4,51.511333740680925,-0.07744312269397793,Transport,Trains_Platforms
760,Platform 13,51.51821080669452,-0.08164165698599568,Transport,Trains_Platforms
761,Platform 10,51.51781022578314,-0.08898583020488347,Transport,Trains_Platforms
762,Platform 4,51.53254046455982,-0.12731480703223497,Transport,Trains_Platforms
763,"Platform 2 (W'bound Circle, H&C, Metropolitan)",51.51729056480408,-0.08293664500334526,Transport,Trains_Platforms
764,Platform 9,51.53209434915499,-0.12427257676925083,Transport,Trains_Platforms
765,Platform 9 (DLR),51.5130399917719,-0.0884209069711756,Transport,Trains_Platforms
766,Platform 3,51.532677950396405,-0.12743057028274052,Transport,Trains_Platforms
767,Platform 5,51.518421589865,-0.08184671309357328,Transport,Trains_Platforms
768,Platform 10,51.53137381895409,-0.12572050094604492,Transport,Trains_Platforms
769,Platform 16,51.51852689911091,-0.07977701997440029,Transport,Trains_Platforms
770,Platform 17,51.51830956862257,-0.0800813226915268,Transport,Trains_Platforms
771,Platform 2,51.5506516210735,-0.13954502530396,Transport,Trains_Platforms
772,Platform 2 (N'bound Victoria),51.56473219291197,-0.10655102677529431,Transport,Trains_Platforms
773,Platform 2 (W'bound Piccadilly),51.56473219291197,-0.10655102677529431,Transport,Trains_Platforms
774,Platform 4 (S'bound Victoria),51.56464675194802,-0.10623952305902645,Transport,Trains_Platforms
775,platform 3,51.55065809931515,-0.14030579820384428,Transport,Trains_Platforms
776,Platform 2,51.571383,-0.117136,Transport,Trains_Platforms
777,Platform 8,51.56476057903838,-0.10687615351993447,Transport,Trains_Platforms
779,Platform 3,51.55544710543232,-0.1511389751067327,Transport,Trains_Platforms
780,Platform 1,51.5553345065564,-0.151187404990196,Transport,Trains_Platforms
781,Platform 3,51.539207458496094,-0.14307020604610443,Transport,Trains_Platforms
782,Platform 5,51.5647552461196,-0.106584186155957,Transport,Trains_Platforms
783,Platform 2,51.5555797610432,-0.151255046948791,Transport,Trains_Platforms
785,Platform 2,51.541959429746754,-0.13922564470647167,Transport,Trains_Platforms
786,Platform 3 (S’bound Piccadilly),51.56469,-0.106018,Transport,Trains_Platforms
787,Platform 6,51.56459797350985,-0.10659631801337348,Transport,Trains_Platforms
788,Platform 3,51.543307,-0.115235,Transport,Trains_Platforms
790,Platform 3,51.56484554667707,-0.1063450008461579,Transport,Trains_Platforms
791,Platform 2,51.546863,-0.146765,Transport,Trains_Platforms
792,Platform 1 (N’bound Piccadilly),51.564405,-0.105974,Transport,Trains_Platforms
793,Platform 2,51.564808581598236,-0.10609820817753096,Transport,Trains_Platforms
794,Platform 1,51.56464323512861,-0.10602394749450493,Transport,Trains_Platforms
795,Platform 7,51.56477742644943,-0.10655344938262357,Transport,Trains_Platforms
796,Signal K328,51.55638885498047,-0.1057455986738205,Transport,Trains_Platforms
797,Platform 1,51.597346,-0.109941,Transport,Trains_Platforms
798,Platform 1,51.577225,-0.097805075,Transport,Trains_Platforms
800,Platform 1,51.597954,-0.11997253,Transport,Trains_Platforms
801,Platform 1,51.57735,-0.105126165,Transport,Trains_Platforms
802,Platform 3,51.582476,-0.074884,Transport,Trains_Platforms
803,Platform 1,51.58040715212972,-0.07197976112365723,Transport,Trains_Platforms
804,Platform 1,51.58660509270548,-0.11139957374194584,Transport,Trains_Platforms
805,Platform 1,51.582918,-0.075108,Transport,Trains_Platforms
806,Platform 1,51.61857366027264,-0.11025561118969099,Transport,Trains_Platforms
807,Hornsey Reversing Signal K440,51.58629649961329,-0.11175155639648438,Transport,Trains_Platforms
808,Platform 2,51.57725,-0.09803943,Transport,Trains_Platforms
809,Platform 1,51.60443286815165,-0.07100343704223633,Transport,Trains_Platforms
810,Platform 2,51.618504821472854,-0.11069731938670514,Transport,Trains_Platforms
811,Platform 4,51.616408,-0.133191,Transport,Trains_Platforms
812,Platform 3,51.616456,-0.133135,Transport,Trains_Platforms
813,Platform 2,51.633896,-0.100754835,Transport,Trains_Platforms
814,Platform 1,51.634056,-0.100864135,Transport,Trains_Platforms
820,Platform 1,51.652895253455725,-0.09072527502761989,Transport,Trains_Platforms
821,Platform 2,51.65204824842104,-0.07931828498840332,Transport,Trains_Platforms
822,Platform 1,51.2824419670597,-0.07847886235607414,Transport,Trains_Platforms
823,Platform 2,51.28251266146494,-0.07859277986886452,Transport,Trains_Platforms
830,Platform 5,51.36060772711934,-0.09303682508740106,Transport,Trains_Platforms
838,Platform 3,51.36310958862305,-0.09335599839687347,Transport,Trains_Platforms
839,Platform 4,51.36324,-0.093173236,Transport,Trains_Platforms
840,Platform 2,51.348568,-0.0932356,Transport,Trains_Platforms
845,Platform 1,51.39011,-0.026431829,Transport,Trains_Platforms
854,Platform 1,51.408302,-0.040906,Transport,Trains_Platforms
855,Platform 2,51.39847051206711,-0.04921692183160143,Transport,Trains_Platforms
856,Platform 2,51.4124985264756,-0.04508316598958764,Transport,Trains_Platforms
857,Platform 3,51.398043,-0.049319,Transport,Trains_Platforms
858,Platform 2,51.41772581443656,-0.07259130612756831,Transport,Trains_Platforms
859,Platform 1,51.41763069706617,-0.07233335080723724,Transport,Trains_Platforms
860,Platform 1,51.41758909992424,-0.061219999112272445,Transport,Trains_Platforms
861,Platform 5,51.41780618168007,-0.07173009749826467,Transport,Trains_Platforms
863,Platform 6,51.41790775285767,-0.07181851277404101,Transport,Trains_Platforms
864,Platform 4,51.41778519936899,-0.07198897273585114,Transport,Trains_Platforms
867,Platform 1,51.412493,-0.065617,Transport,Trains_Platforms
868,Platform 1,51.439437348822636,-0.05299361038770465,Transport,Trains_Platforms
869,Platform 2,51.43941350538019,-0.052953899718879996,Transport,Trains_Platforms
874,Platform 3,51.41766714856031,-0.07105812742515533,Transport,Trains_Platforms
876,Platform 1,51.455006,-0.036436133,Transport,Trains_Platforms
877,Platform A,51.477015018558916,-0.032977406938629494,Transport,Trains_Platforms
878,Platform 2,51.46963992768136,-0.07007306019586075,Transport,Trains_Platforms
879,Platform 6,51.452081112278854,-0.00030628521178102886,Transport,Trains_Platforms
880,Platform D,51.477237612461195,-0.03293090848928273,Transport,Trains_Platforms
881,Platform 4,51.46565491847443,-0.013068480864324467,Transport,Trains_Platforms
882,Platform 5,51.45178723841277,-0.0006437301635742188,Transport,Trains_Platforms
883,Platform 2,51.47559097327417,-0.0404418917369129,Transport,Trains_Platforms
884,Platform 3,51.46552527934769,-0.013268257630840276,Transport,Trains_Platforms
885,Platform 2,51.464627879129324,-0.03747395314563942,Transport,Trains_Platforms
886,Platform 1,51.46563062981882,-0.014138316161798193,Transport,Trains_Platforms
887,Platform 2,51.46548925875884,-0.01389683153161746,Transport,Trains_Platforms
888,Platform 1,51.478240131319644,-0.01566330215863092,Transport,Trains_Platforms
889,Platform 3,51.45154829607313,-0.0005656946202701333,Transport,Trains_Platforms
890,Platform 5,51.47542413780051,-0.040613777566686514,Transport,Trains_Platforms
892,Platform 1,51.47886,-0.026211217,Transport,Trains_Platforms
893,Platform C,51.47635032426007,-0.03256937380515705,Transport,Trains_Platforms
894,Platform 1,51.469675818744314,-0.06958830659357836,Transport,Trains_Platforms
895,Platform 1,51.46917641143502,-0.02275207868202677,Transport,Trains_Platforms
896,Platform 1,51.445557177799905,-0.02469373564615994,Transport,Trains_Platforms
897,North Kent East Junction,51.48318020715452,-0.03851652145385742,Transport,Trains_Platforms
898,Platform 3,51.478019201124155,-0.015340610717316388,Transport,Trains_Platforms
899,Platform 2,51.47822446839174,-0.014642685544887055,Transport,Trains_Platforms
900,Platform 1,51.444871,-0.026107,Transport,Trains_Platforms
901,Platform 2,51.445224,-0.024799,Transport,Trains_Platforms
903,Platform 1,51.45147968503341,-0.000858306884765625,Transport,Trains_Platforms
905,Platform 5,51.464474,-0.01291316,Transport,Trains_Platforms
906,Platform 1,51.47549988286095,-0.04038208193864101,Transport,Trains_Platforms
907,Platform 2,51.45168026355929,-0.000858306884765625,Transport,Trains_Platforms
908,Platform 2,51.443298209503,-0.027894569836208187,Transport,Trains_Platforms
910,Platform 1,51.45019131257314,-0.04535376089785405,Transport,Trains_Platforms
911,Platform 3,51.47546121325945,-0.04042165546788124,Transport,Trains_Platforms
912,Platform B,51.4771229418543,-0.03314320662808248,Transport,Trains_Platforms
914,Platform 4,51.47523780039187,-0.04034735732071082,Transport,Trains_Platforms
915,Platform 1,51.466934,-0.053275,Transport,Trains_Platforms
916,Platform 2,51.47405753469567,-0.05708825192015659,Transport,Trains_Platforms
917,Platform 2,51.4501140829767,-0.045338743283304096,Transport,Trains_Platforms
918,Platform 2,51.46920462916486,-0.02265229960621686,Transport,Trains_Platforms
919,Platform 4,51.47018673633285,-0.06943398576233306,Transport,Trains_Platforms
920,Platform 3,51.470122798203185,-0.06965198359543265,Transport,Trains_Platforms
921,Platform 1,51.4737,-0.05268,Transport,Trains_Platforms
922,Platform 1,51.4559388197933,-0.019486705378187485,Transport,Trains_Platforms
923,Platform 1,51.464644972529165,-0.037561848911940705,Transport,Trains_Platforms
924,Platform 2,51.45565,-0.019207299,Transport,Trains_Platforms
925,Platform 1,51.433364,-0.019657,Transport,Trains_Platforms
926,Platform 12,51.503661381920736,-0.08467329199388034,Transport,Trains_Platforms
930,Platform 3,51.49805037059137,-0.04970031523281401,Transport,Trains_Platforms
931,Platform 2,51.51442,-0.075786,Transport,Trains_Platforms
934,Platform 1,51.511775900302965,-0.05531020361448152,Transport,Trains_Platforms
936,Platform 6 (E'bound Central),51.513449906831404,-0.08881330490112305,Transport,Trains_Platforms
940,Platform 4,51.498031,-0.050051,Transport,Trains_Platforms
941,Platform 2,51.5006952111872,-0.0518392123287671,Transport,Trains_Platforms
942,Platform 1,51.50067,-0.051845,Transport,Trains_Platforms
946,Platform 9,51.5039543850759,-0.08470416069030762,Transport,Trains_Platforms
962,Platform 3,51.511440119731745,-0.09037971496582031,Transport,Trains_Platforms
963,Platform 5,51.50448668077525,-0.08444453620040464,Transport,Trains_Platforms
967,Platform 1,51.493316597169695,-0.04765676411041914,Transport,Trains_Platforms
970,Platform 7,51.50415631488961,-0.08483017840736279,Transport,Trains_Platforms
971,Platform 6,51.50432009407102,-0.08442200835874199,Transport,Trains_Platforms
972,Platform 10,51.503997793862,-0.08490800857543945,Transport,Trains_Platforms
974,Platform 2,51.52502881087711,-0.03366124438209639,Transport,Trains_Platforms
976,Platform 1 (W'bound Central),51.525285,-0.033525,Transport,Trains_Platforms
977,Platform 4 (E'bound Central),51.525005,-0.034181066,Transport,Trains_Platforms
979,Platform 2,51.547104,-0.042659,Transport,Trains_Platforms
980,Platform 1,51.523249,-0.075358,Transport,Trains_Platforms
981,Platform 2,51.53133047666,-0.07555650557381655,Transport,Trains_Platforms
983,Platform 12,51.51771815683171,-0.08164165698599568,Transport,Trains_Platforms
985,Platform 1,51.514337,-0.075748,Transport,Trains_Platforms
988,"Platform 3 (E'Bound District, H&C)",51.52521,-0.033441,Transport,Trains_Platforms
989,Platform 4,51.51440167660497,-0.07571150964446789,Transport,Trains_Platforms
990,Platform 1,51.546997,-0.042534,Transport,Trains_Platforms
991,Platform 3,51.518110230447704,-0.08196994341443392,Transport,Trains_Platforms
992,Platform 1,51.509052,-0.026811697,Transport,Trains_Platforms
994,Platform 1,51.54237384714265,-0.023210649455205606,Transport,Trains_Platforms
995,Platform 3,51.51905351498543,-0.08085857319442744,Transport,Trains_Platforms
996,Platform 3,51.514159,-0.075669,Transport,Trains_Platforms
998,Platform 2,51.54345,-0.024207272,Transport,Trains_Platforms
999,Platform 5,51.50512764630308,-0.020795321602603604,Transport,Trains_Platforms
1001,Platform 2,51.515359,-0.070887,Transport,Trains_Platforms
1004,Platform 3,51.519586,-0.060546,Transport,Trains_Platforms
1006,"Platform 1 (E'bound District, H&C)",51.51949416059669,-0.061618702960854296,Transport,Trains_Platforms
1007,Platform 4,51.512351989746094,-0.04008326679468155,Transport,Trains_Platforms
1008,Platform 2,51.51118,-0.056966096,Transport,Trains_Platforms
1010,Platform 18,51.51776310248183,-0.0811646537842293,Transport,Trains_Platforms
1011,Platform 10,51.51824902672383,-0.08176449402464844,Transport,Trains_Platforms
1012,Platform 14,51.517825252238445,-0.0812723569172053,Transport,Trains_Platforms
1013,Platform 4,51.51817042385139,-0.08187510754884567,Transport,Trains_Platforms
1014,Platform 2,51.51811186816137,-0.08193508318582311,Transport,Trains_Platforms
1015,Platform 15,51.5177286605877,-0.08124875055524003,Transport,Trains_Platforms
1017,Platform 11,51.5184265488377,-0.08135973674460033,Transport,Trains_Platforms
1018,Platform 1,51.51817353117415,-0.08192381854197135,Transport,Trains_Platforms
1019,Platform 9,51.51910426625349,-0.08125600879410529,Transport,Trains_Platforms
1020,Platform 7,51.51864734552055,-0.08164165698599568,Transport,Trains_Platforms
1023,Platform 6 (Overground),51.51986659682688,-0.06022388343501546,Transport,Trains_Platforms
1024,Platform 2,51.559284,-0.0688684,Transport,Trains_Platforms
1030,Platform 3,51.548184359634774,-0.06047542467223532,Transport,Trains_Platforms
1031,Platform 1,51.54842047073684,-0.060448410446289326,Transport,Trains_Platforms
1032,Platform 1,51.54611,-0.075164,Transport,Trains_Platforms
1033,Platform 1,51.547050649765616,-0.05694937140176809,Transport,Trains_Platforms
1034,Platform 1,51.56167,-0.056774,Transport,Trains_Platforms
1038,Platform 1,51.548222907988894,-0.07605554313087191,Transport,Trains_Platforms
1040,Platform 1,51.566466,-0.036459,Transport,Trains_Platforms
1042,Platform 4,51.545742,-0.075106,Transport,Trains_Platforms
1043,Platform 2,51.54856236929082,-0.060451937650710025,Transport,Trains_Platforms
1046,Platform 2,51.546143,-0.075153,Transport,Trains_Platforms
1047,Platform 2,51.54856901576553,-0.09282415273629334,Transport,Trains_Platforms
1048,Platform 2,51.547045941109985,-0.05671865858538778,Transport,Trains_Platforms
1049,Platform 4,51.54865082572965,-0.09287581099209984,Transport,Trains_Platforms
1051,Platform 1,51.588451699166484,-0.05968285472216795,Transport,Trains_Platforms
1052,Platform 2,51.541035,-0.057955,Transport,Trains_Platforms
1057,Platform 4,51.54618190308668,-0.10381733675182647,Transport,Trains_Platforms
1058,Platform 3,51.548712,-0.092231,Transport,Trains_Platforms
1059,Platform 2,51.566448,-0.036467,Transport,Trains_Platforms
1062,Platform 4,51.54851812059685,-0.06077449095833905,Transport,Trains_Platforms
1063,Platform 3,51.545886,-0.075293,Transport,Trains_Platforms
1064,Platform 4,51.58856519419145,-0.05982153081570906,Transport,Trains_Platforms
1065,Platform 8,51.546038232986945,-0.10457683434919385,Transport,Trains_Platforms
1067,Platform 7,51.5459384095165,-0.10502481831389893,Transport,Trains_Platforms
1068,Platform 2,51.545991871311294,-0.10426747108698271,Transport,Trains_Platforms
1069,Platform 1,51.545979371366094,-0.10469360533070181,Transport,Trains_Platforms
1073,Platform 2,51.586669,-0.040951,Transport,Trains_Platforms
1074,Platform 1,51.581055,-0.03259,Transport,Trains_Platforms
1075,Platform 2,51.583013,-0.019917,Transport,Trains_Platforms
1076,Platform 3,51.58924682381885,-0.05968451499938964,Transport,Trains_Platforms
1077,Southbound Platform 1,51.583079,-0.020238,Transport,Trains_Platforms
